GOOGL,27.82,88.0,87.0,larry page
WMT,4.61,484.0,65.0,
MSFT,-1.0,85.0,64.0,bill gates
RIL,,50.0,1023.0,mukesh ambani
TATA,5.6,,,ratan tata
